positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"پردازنده بسيار قدرتمند شرکت اينتل
صفحه نمايش با کيفيت تصوير بسيار بالا و رنگ هاي زنده و کم مصرف
قيمت بسيار مناسب و مقرون به صرفه
کيفيت ساخت بسيار بالاي قطعات
پشتيباني بسيار خوب شرکت ايسوس از کابران محصولاتش","ميشه گفت هيچ نقطه ضعقي نداره","درود بر همگی. این گوشی یه شاهکار سخت افزاریه ! اسم اینتل که میاد باید ایستاد و ادای احترام کرد! پردازنده این گوشی در واقع یه پردازنده مخصوص لپتاپ های کوچیک هست که در این گوشی ازش استفاده شده !
پردازنده ای که هیچ برنامه و نرم افزاری حریفش نمیشه ! کسایی که با سخت افزارهای کامپیوتری آشنایی دارن میدونن اینتل یعنی چی! کوالکام اسنپ دراگون و اگزینوس و مدیاتک نوکر و خاک پای اینتل نمیشن !
رم بسیار زیاد 4 گیگ که واقعا کم نمیاره و از نوع DDR3 هست .حافظه داخلی 64 گیگ که شما رو از خرید حافظه خارجی بی نیاز میکنه .
صفحه نمایش این گوشی واقعا شاهکاره و نقطه قوتش هست ! تا استفاده نکنید نمیدونید که من چی میگم! رابط کاربری زن یو آی Zen UI هم واقعا عالیه تلفیقی از تاچ ویز سامسونگ و سنس اچ تی سی هست و در کنارش از ویژگی های بسیاری از لانچرهای جانبی برخوردار هست شما میتونید تک تک جلوه های ظاهری و ساختار و چیدمان رو ب سلیقه خودتون شخصی کنید ! چیزی که به هیچ وجه در سایر برندها با این اندازه و شکل وجود نداره !
سرعت بالا کیفیت تصویر بالا طراحی شیک و خاص حس بسیار دلچسبی به دارندگان این گوشی میده !
مهمتر از همه تجربه 20 و چندساله ایسوس در ساخت سخت افزار هست که سایرین از این تجربه محروم هستن !!!",10,5,5,5,5,5,5,5
[],[],"سلام.چیپ‌ست گرافیکی این گوشی،با چیپ‌ست گرافیکی اپل مربوط به یک شرکت اند.واقعا عالیه.",4,4,3,3,3,3,3,3
"CPU- LCD - RAM","باطري-دوربين(نچندان زياد)","با سلام
فقط میتونم بگم که باید با این گوشی کار کنید تا بدونید چقدر عالیه.در مورد باطری هم باید بگم که در بدترین شرایط یک روز کار میکنه.در مورد دوربین هم باید بگم 13 مگاپیکسل های بهتر از این گوشی هم وجود دارند ولی برای من دوربین زیاد مهم نبود.
با تشکر",3,4,5,4,4,4,5,3
"[""همه چي عالي""]","[""باتوجه به قيمت اصلاندارد""]","واقعاًشاهکاره شاهکار،به تمام معنا،بااین امکانات وبااین سخت افزاربسیارقوی آدم فکرمیکنه گوشی بالای دومیلیون خریده،رم 4گیگاباینی که خیال آدم روازبابت نصب نرم افزارها راحت میکنه،حافظه داخلی بالا وصفحه نمایش نسبتاًبزرک،که هیچ شکی باقی نمیذاره این گوشی بااین قیمت بهترینه ویک شاهکاره توخریدش شک نکنید...
باتشکرازدیجی کالا وناظرمحترم...",6,2,5,4,5,4,3,5
"[""همه چيز ""]","[""مصرف باطري بالا و رام بهينه نشده براي باطري ""]","بسیار گوشی با کیفیت خوش ساختیه فقط قاب پشت یه مقدار ضعیفه و باطری با اینکه ظرفیت بالاست ولی رام آندروید 5 براش بهینه نشده و مصرفش بالاس و نهایتا یه روز دوام میاره. من تجربه یک ساله از زنفون 2 رو دارم.",0,2,5,3,4,4,5,5
"[""دوربين خوب"",""پردازنده قوي "",""رم بالا و سرعت خوب"",""طراحي زيبا"",""پکيج عالي و جذاب""]","[""پکيج قاب و گارد نداره\n""]","سلام
من تو پیش فروش خریدم
دوستام زنفون 2 داشتن و راضی بودن منم به همین دلیل این گوشی رو میشناختم
بسیار راضی ام یک گوشی خوب و قوی خریدم. دیدی جان من سابقه خرید گوشی از شما زیاد دارم اما الان واقعا ممنونم برای این غول دوست داشتنی",2,1,4,3,5,3,5,4
"[""قيمت استثنايي نصبت به بقيه برندا""]","[""تبليغات کم برند نصبت به رقبا""]","گوشی با این مشخصات 4گیگ رم 64 گیگ حافظه داخلی یه تومن مفت من گوشی سامسونگ با 1گیگ رم 8گیگ حافظه داخلی این گوشی با این مشخصات مفت واقعا",2,1,3,3,3,3,3,3
"[""قابليت زياد در برابر قيمت کم"",""رم بالا""]","[""کمي بزرگ است""]","من این گوشی رو 2 سال دارم. عالیه. تنها بدی آن این است که یه خورده بزرگ است و دوربین آن در نور کم عکس های معمولی می اندازد. در خریدش اصلا شک نکنید",0,7,5,5,5,4,5,5
"[""کلا قوت""]",,"عالی الان روز دوم هست گرفتم تو پیش فروش عالی همون برند خودش همه چی میگه نیازی به تعریف نیست.غول کریستالی",5,2,5,5,5,5,3,5
"همه چي","نبود رنگ بنفش","خواهشا رنگ بنفشش رو بیار دیجی . ممنون میشم منتظر رنگ بنفششم . . .",6,3,3,4,5,5,4,5
,,"از Asus انتظار گوشی بع این خوبی نداشتیم",3,8,5,5,5,5,5,5
,"نداشتن OTG
Android 5","لطفاً دوباره تو پیشنهاد ویژه بذارید",3,2,5,4,5,5,5,3
,,"سلام دیجی جان.لطفن در اقلام موجود در جعبه قاب بنفش رو قرار بدین.چون اصلی ترین رنگش همونه.این رنگ باشه خیلی ها خریدارن",8,2,3,3,3,3,3,3
"رابط کاربري فوق‌العاده
سخت افزار قوي","اجناس داخل پک Especial با کيفيت نيستند","من این گوشی رو برای مادرم سفارش دادم ولی اینقدر رابط کاربری عالی و کاربردیه که وسوسه شدم واسه خودم هم بگیرم.
رابط کاربری تو هربخشی فوق العاده س حافظه زیاد شما رو از کارت sd بی نیاز میکنه و رم 4 گیگ باعث روان کارکردن گوشی تو هر شرایطی میشه.
صفحه نمایش فوق العاده نیست اما راضی کننده س و با اینکه روشنایی خیلی زیادی نداره اما به نظر کم مصرف میاد که باعث بالا رفتن عمر باتری میشه نکته دیگر در رابطه با صفحه نمایش قابلیت نرم افزاری splendid است که به وسیله آن میتوان روی گرمای رنگهای نمایش داده شده با حالت های متنوع پیشنهاد شده کنترل کامل داشت.
در اولین شارژ با سیم کوتاه شارژر مواجه شدم که ناامید کننده بود اما پس از ده دقیقه شارژ درحالت خاموش پس از روشن کردن گوشی پیغام 21 دقیقه تا فول شدن باتری داد و در کمال تعجب شارژ کامل شد و نکته دیگر عمر خوب باتری است که به این راحتی ها تمام نمیشود.
در رابطه با پک؛ فلش سلفی و مونوپاد بلوتوث با گوشی جفت نمیشود با سونی L هم امتحان کردم که با آن هم جفت نشد.
البته میتوان از فلش سلفی با دکمه ی سه مرحله ای که بالای آن قرار دارد استفاده کرد.
عکسهای دوربین اصلی در روشنایی روز عکسهای خوبی ثبت میکند اما نتیجه در شب ضعیفتر است و جزئیات کمتری دارد و با زوم کردن کیفیت پایین می آید در عوض دوربین سلفی کیفیت خوبی دارد و در شرایط نوری مختلف عکسهای با کیفیت ثبت می کند و همچنین نرم افزار دوربین عالی و متنوع است و تجربه عکاسی با این گوشی را بهبود
می بخشد.در کل من از خرید این گوشی راضیم و تجربه ی اندرویدی لذت بخشی دارد.",6,2,5,4,5,4,4,5
"[""عالي""]","[""ندارد""]","من خودم قول میدم اگه شگفت انگیز بزازید دو تا همزمان بخرم",4,1,5,5,4,4,3,4
[],[],"این گوشی در اصل zenfone2 deluxe میباشد با پک متفاوت ،یعنی سخت افزار گوشی تغییری نکرده ، در نسخه zenfone special deluxe edition پردازنده z3590 در حالی که در نسخه zenfone2 deluxe پردازنده z3580 میباشد ,از دیجی کالا تقاضا دارم نام این گوشی را به (zenfone 2 deluxe با پک اضافه) تغییر دهد ، در ضمن لطفا zenfone special deluxe edition را هم موجود کنید.",12,2,3,3,3,3,3,3
"ظاهر
حافظه 64
رام4
و کلا مثبت",ندارد,"با سلام گوشی بسیار خوبی است و از دیجی کالا به خاطر فروش و بسته ویژه ممنون هستم ولی یک گلایه شدید به دیجی کالا گوشی از نوع معمولی است و دیلاکس نیست و قابهای اصافه هم که داخل پک بود رنگش برای آقایان مناسب نیست",1,1,3,4,3,4,4,4
"سخت افزار و نرم افزار خوب همراه با ظاهر و قيمت خوب از يک سازنده معتبر","ضخامت گوشي زياد بوده و در صورت حمل و نقل در جيب مشکل است","بنده این گوشی (رنگ نقره ای) را با شرایط پیش فروش ارائه (که تخفیف خوبی داشت) خریداری کردم و از این بابت هم راضی هستم
اما چند تا نکته در خصوص این پکیج :
نکته اول: این پکیج zenfone2 delulx special editoin و همچنین zenfone2 delux (که در سایت asus معرفی شده) نیست و دوستان به این نکته توجه که این پکیج شامل گوشی zenfone2 به همراه لوازم اضافه دیگر می باشد. این پکیج شامل موارد زیر می باشد :
1- گوشی asus zenfone 2 ( قاب پشت این مدل گوشی ساده است- یعنی طرح الماس نیست) (با فریمور ww که بهترین فریمور برای ایران است)
2- دو عدد قاب پشت اضافه فابریک و مرغوب ( یکی طرح الماس و دیگری طرح ساده)
3- یک عدد محافظ صفحه شیشه ای ( با کیفیت خوب)
4- کارت اینترنتadsl با حجم 50 گیگ یک ماهه از پیشگامان
5- کارت اشتراک یکساله آنتی ویروس آویرا
6- یک عدد فلاش سفید رنگ برا ی عکاسی و چراغ قوه ( برند art )
7- یک عدد مونوپاد بلوتوث دار ( برند art )
نکته دوم: این پکیج توسط شرکت اصلی asus تهیه نشده و لذا این پکیج در سایت asus وجود ندارد. بلکه این پکیج در ایران طراحی و ساخته شده و لوازم اضافه در کنار گوشی zenfone2 در یک جعبه قرار داده شده است.
نکته سوم: آنطور که بنده متوجه شدم این پکیج شامل دو رنگ می باشد :
اولی پکیج رنگ نقره ای که بنده خریداری کردم که قاب پشت اصلی نقره ای ساده است ( البته به نوک مدادی بیشتر شبیه است و اصلا به نقره ای نزدیک نیست) و قاب های اضافه یکی رنگ بژ ساده و دیگری رنگ صورتی الماسه (والبته خوشگل) است.
و دومی پکیج رنگ قرمز (و یا سفید) که شامل یک قاب پشتی رنگ سفید الماسه و دو قاب پشتی رنگهای قرمز و بژ ساده می باشد.
نکته چهارم : متاسفانه در هیچ یک از پکیج ها قاب پشتی الماسه به رنگ بنفش ( یا آبی تیره) موجود نیست.",6,0,3,5,5,4,4,4
"بسته بندي بسيار عالي
قيمت مناسب
کيفيت مناسب گوشي ZE551ML","تو پکيج جاي فليپ کاور خالي بود (ميشد با يکي از قابهاي اضافه ، جايگزين کرد)","در یک کلام میشه از این پک، به عنوان یه پک با ارزش یاد کرد.
گوشی ZE551ML که نیاز به تعریف نداره. دیگه قابلیتهای خودش رو اثبات کرده. من رنگ قرمز رو هم سفارش دادم تا در کنار قابهای بژ و سفید، تنوع رو برای خودم داشته باشم. کارایی گوشی هم با اون سخت افزار کاملا اوکی هست.
داخل پک لوازمی مثل یک مونوپاد با کیفیت با برند ART، فلاش سلفی با نور قابل تنظیم و باتری دار، دو تا قاب اضافه و اصلی ایسوز، یک گلس محافظ صفحه با برند ART ، سه عدد کارت (یکی کارت گارانتی، یکی کارت اینترنت 50 روزه پیشگامان و یکی هم رمز آنتی ویروس یکساله آویرا برای موبایل های اندرویدی) وجود داره. که همه شون از کیفیت لازم برخوردار هستند.
از اینها گذشته قیمت مناسب پیش فروش هم موثر بر خرید بود.
ضمنا دوستان یادشون باشه این مدل با اون گوشی ایسوز Special Edition که در بازارهای جهانی هست کمی تفاوت داره (قاب کربن و تفاوت در مدل پردازنده و ...) یک وقت به هوای اون مدل، خریداری نکنن این پکیج رو. اون مدل هنوز تو بازار به صورت رسمی موجود نیست (توسط نمایندگی وارد و عرضه نشده)
با تشکر از دیجی.",8,2,5,5,5,5,5,5
"[""همه چي""]","[""هيچي""]","با این قیمت گوشی عالی ای هست",1,0,5,5,5,5,5,5
فراوان,ندارد,"سلام ،این بسته رو هفته پیش از دیجی کالا گرفتم واقعا عالیه.خود گوشی حرف نداره",4,0,5,5,5,5,5,5
"سخت افزار قوي و کارآمد ، ظاهر خيلي شکيل و با کلاس","نبود سنسور اثر انگشت ، نبود درگاه جانبي سيمکارت که مجبوريم قاب پشتي را باز کنيم","با سلام ، این گوشی دیروز عصر دستم رسید . داخل جعبه علاوه بر خود گوشی که خیلی زیبا و شکیل و با کلاس است ( البته نقره ای نیست ، خاکستری خیلی خوشرنگه ) ، دو عدد قاب( پشت گوشی ) اضافی گذاشتن . در رنگهای صورتی با طرح برجسته و قرمز ساده و صاف ( که رنگش در طول قاب از کمرنگ به پررنگ تغییر می کند )که بنظر من کاملاً بی کیفیت و بد رنگند لااقل رنگ مشکی یا طلایی نگذاشتند ، یک عدد مونو پاد ساده شاتر دار ، یک فلش ، یک عدد محافظ صفحه و کارتهای اینترنت و آنتی ویروس و گارانتی . ایکاش بجای یکسری از این وسایل و خرت و پرت ها ، یک کیف هوشمند نیکیلین می گذاشتند که از همان ابتدای استفاده کاملاً ضروریه .",4,1,4,4,4,4,4,4
,,"تو سایت ایسوس گوشی zenfone 2 deluxe special edition حافظه 128 گیگی داره ودو نوع قاب نقره ای و سیاه کربنی داره ولی این گوشی که شما گذاشتین همون مشخصات zenfone 2 deluxe داره و هیچ فرقی نداره.",14,4,4,3,4,3,3,2
"[""همه چي""]","[""هبچي""]","با این قیمت عالی گوشی به ای خوبی پیدا نمی کنی",2,0,5,5,5,5,5,5
همچي,نداره,"من دو هفته این گوشی رو خریدم عالیه .
رم چهار تو این قیمت خیلی خوبه و بازی ها رو به راحتی باز میکنه اینقدر کار با این گوشی خیلی روونه بدون هیچ هنگ و لگ .
پردازنه 2.3 خیلی خوبه برای این قیمت .
حافظه داخلی اینقدر زیاد هست که نیاز به کارت حافظه نداره.
اندروید 5 هم که بهتر از ای نمیشه .
دوربین پشت خیلی عالیه تو شب هم همون کیفیت روز رو داره ولی دوربین جلو تو این قیمت میتونست بهتر باشه.
و از همه مهم تر باتری معرکه ی این باتری خیلی سریع شارژ میشه و خیلی خوب شارژ نگه میداره اگه خیلی کار سنگین هم انجام بدی یک و نیم روز دوام میاره تو یک ساعت شارژ میشه .
و الان با این امکانات که همراه با گوشیه خیلی به درد میخوره مخصوصا کارت وای فای.
بلندگو هم که حرف نداره بدون هیچ خشی.
من پیشنهاد میکنم این گوشی رو بخرین چون که حرف نداره .قیمتش هم مناسبه .",7,1,5,5,5,5,5,5
[],[],"اگه یکم زیبا تر بود میخریدمش",1,6,3,3,3,3,0,3
"CPU-Ram حافظه داخلي-صفحه نمايش
کيفيت ساخت
نرم افزار هاي اختصاصي ايسوس
ارگونومي و خوش دستي
پکيج مناسب همراه","دوربين معمولي 13 مگاپيکسلي-نداشتن امکاناتي چون حسگر اثر انگشت و ...","در کل من از دیجی کالا چند سال هستش خرید میکنم و مبالغ بالایی هم میشه گفت خرید داشتم و اکثرا هم راضی هستم
من این گوشی و این پکیج رو خریداری کردم-قبلا هم گوشی ایسوس داشتم zenfone5 که کاملا از همون هم راضی بودم و این هم طبیعتا خیلی بهتر از اون هستش و برای انجام موارد خواسته شده توسط شما مشکلی نخواهد داشت-من خودم نرم افزارهای زیادی رو همزمان باز میکنم که رم زیاد باعث میشه به مشکلی بر نخورم
خیلی از این بهتره
دوربین سلفی گوشی خیلی خوبه-دوربین اصلی یه دوربین 13 مگا پیکسلی معمولیه و دوربین g4 خیلی از این بهتره
من پکیج همراهشو که گرفتم هم همه چی خوب بود
فقط
اینجا گفته شده که asus zenfone 2 deluxe spicial edition که من نقره ایش رو گرفتم و این نام در سطح جهانی با یک نوع قاب خاص نقره ای ارائه میشه و این اسم بنظرم بهتره عوض بشه
و اینکه اون محافظ صفحه گلسی که به من داده بودند از نوع خوبی بود ولی متاسفانه این موردی که در پکیج من بود از گوشه مشکلی داشت و خراب بود -که دوس داشتم میشد تعویض کرد-که فکر نکنم انجام بدن
با تشکر",8,4,5,5,4,5,4,4
[],[],"ببخشید لطف کنید بزارید تو لیست پیشنهاد شگفت انگیز تا خریدش برامون راحت بشه",13,4,5,5,5,5,3,5
,,"Special Edition یک مدل با Intel Atom Z3590 داره که خیلی بهتره و cpu 2.5 شده این مدل نسبت به اون ارزش خرید نداره",4,2,5,5,5,5,5,5
"نوآوري
رابط کاربري مناسب
مشخصات خوب",,"با توجه به مشخصات و پکیجی که اراعه شده لطفا شگفت انگیزش کنید تا امکان خریدش فراهم بشه. محصولات ایسوس همه خوب هستند بجز PadFone که من بعد از یکسال بشدت پشیمون شدم و Station اون خراب شد و دیگه درست نشد ایسوس واقعا برند خوبی هست. نوآوری داره و رابط کاربری خوبی و همچنین بروز رسانیهای خوبی داره. امیدوارم شگفت انگیزش کنید که بتونیم بخرید. با تشکر",7,2,3,4,3,4,4,4
"همه چيز","نبود رنگ بنفش براي فروش در ديجي","به نظر من از گوشی های دیگه که مارک اند بهتره",7,1,5,5,5,5,5,5
"[""همه چي خوبه""]","[""عدم وجود سنسور اثر انگشت""]","گوشی خوبیه اما اگر سنسور اثر انگشت داشت بهتر بود",5,3,4,4,3,3,3,3
"[""فرکانس پردازنده ي مرکزي- رم بالا-دوربين قوي-حافظه داخلي""]",,"با سلام ببخشید لطفاً پیشنهاد شگفت انگیز بزنید تا بتونیم ببخریمش",18,7,5,5,5,5,3,5
,,"خواهشا دوباره پیش فروششو بزارید خیلیا دیر فهمیدن و با توجه به قیمت عالیش خیلیا هستن که دوباره میخوانش.امیدوارم بزارید",12,7,4,4,4,4,4,4
,,"من دنبال این گوشی بودم بدجور.توو قسمت گوشی و ایسوز نیست اسپشیال ادیشن این!",4,3,5,5,5,5,5,5
[],[],"این گوشی روی کاغذ واقعا بی نظیره
حتما میخرمش",26,12,5,5,5,5,5,5
