positivePoints,negativePoints,commentText,like,dislike,"کيفيت عمومي عکس و فيلم","کيفيت ساخت",ارگونومي,"امکانات و قابليت ها","ارزش در برابر قيمت"
"زوم عالي","کيفيت عکس هرگز به dslr نميرسه فوکوس ضعيف و حساس نسبت به لرزش","این دوربین برای عاشقان زوم حداکثر تا فاصله ی 50 متر خوبه و حتما براش پایه بگیرید عکس گرفتن باهاش کار آماتورها نیست اگر حرفه ای باشید عکسهای خوبی ازش می گیرید ولی من دو دوربین دارم این رو برای زوم گرفتم چون لنزهای دوربینهای حرفه ای خیلی بالاست و ظاهرش کاملا شبیه دوربینهای DSLR حرفه ای هست کیفیت عکس در فاصله زیر 5 متر هرگز به پای دوربین nikon 3200 نمیرسه هر دو رو از دی جی کالا خریدم و قیمتهای دی جی کالا عالیه در دوربین سایت دیگه ای هم فقط دوربین اینترنتی میفروشه اسمشو رو چون تبلیغات نشه نمیارم ولی قیمت دی کالا از همه بهتره و بیمه هم داره دوربینهایی که از دی جی کالا گرفتم",3,5,3,3,3,3,3
,,"دوستان با سلام
دیروز این دوربین را از دیجی کالا گرفتم مثل همیشه سر موقع و منظم.
من در حال حاضر بغیر از این دوربین،مدل s95 canono را نیز دارم باید بگم هر دو دوربینها عکسهاى بینظیری ثبت میکنند و از انتخاب هر دو کاملا راضیم.
مدل sx60 با زوم بالا برای من fun محسوب میشه ولی از دیدن عکسهاش واقعا لذت میبرم انشالله دوستانی که تهیه اش میکنند مثل من راضی باشن و به دل خوشی استفاده اش کنن.
باید بگم که من علاقه به عکاسی به صورت حرفه ای دارم و در حال حاضر در حال یادگیریم.
با تشکر",8,0,5,5,5,5,5
"زوم و بزرگ نماي عالي","تفکيک خوب از عکس چهره نداره و ابرو و مژه تار هست","سلام
من این دوربین رو که خریدم همه چیزش خوبه فقط عیبی که داره ، این هست که عکس از چهره اون توقع من رو از یک دوربین خوب برآورده نکرده ،
از نمای تمام صورت عکس میگرم تفکیک موی ، مژه و ابرو رو تار می اندازه و با صرف وقت زیاد توی تنظیمات دوربین موفق نشدم به خواستم
در این مورد برسم",2,5,3,3,3,3,3
,,"این دوربین حتی نیمه حرفه ای هم حساب نمیشه چه برسه به اینکه بش بگن حرفه ای.این دوربین ها سوپر زوم حساب میشن.",0,10,1,2,3,3,2
"[""کيفت عکس و زوم بالا""]",,"شگفت انگیز شه با قیمت مناسب",4,0,3,3,3,3,3
"کيفيت بالا
اتصال آسان به واي فاي
زوم بسيار قدرتمند","فوکوس اتوماتيک ضعيف","من این دوربین رو دو روز ه گرفتم کیفیت تصویرش عالیه فوکوس اوتوماتیکش ضعیفه اما قابل قبوله حجم فایل هاش هم به نظر من زیاده هر عکس حدودا 6 تا 10 مگابایت و با نرم افزار مخصوص خودش به راحتی باسیستم و گوشی و حتی پرینتر مچ میشه در کل دوربین خوبیه پیشنهاد میکنم خریداری کنید.",4,1,3,3,3,3,3
[],[],"لطفا موجودش کنید",2,1,3,3,3,3,3
"بدنه با کيفيت ساخت بالا
دقت در ثبت جزييات
خوش دست
قدرت زوم بسيار عالي","در فواصل نزديک نميتوان بيش از حد زوم کرد( عکس تار ميشود)","من 5 ماه پیش این دوربین رو از دیجی جون خریدم و واقعا بی نظیره. این اولین دوربین حرفه ای بود که من خریدم ولی قبلش با خیلی از دوربین حرفه ای ها کار کرده بودم باید بگم که خیلی عالیه و همچنین ارگنومی بسیار بهتری نسبت به دوربین های کنون داره! اگه نیازی به دوربین DSLR ندارید حتما خرید این دوربین رو بهتون پیشنهاد میکنم",6,1,4,5,5,4,5
,,"لطفا این دوربین رو موجود کنید باتشکر",2,2,3,3,3,3,3
,,"سلام.دیجی جون خواهشا اینو موجود کن",6,1,3,3,3,3,3
[],[],"لطفا موجودش کنید",4,1,3,3,3,3,3
"خيلي خوب","خيلي خيلي خوبه","پس کی این دوربین موجود می شودSX60HS",4,1,5,5,5,5,5
[],[],"فوق العادست.مخصوصا زومش.",2,1,5,5,5,5,5
,,"سلام
من دقیقا یک سال و سه ماه است که این دوربینو دارم.وااااقعا فوق العادست.توی این مدت همش از عکاسی لذت بردم و منو خلاق تر کرده.این اولین دوربین کمی پیشرفته ی من بود .انقدر عکسای خوبی میگیره که همه ی دوستام و خانوادم میخوان که من عکس بگیرم.اگه مبتدی هستین دوربین بی نظیریه.امیدوارم شما هم شاد باشین.",7,2,4,4,4,4,4
,,"در حالی که پیشنهاد داده شده اما قیمتش کم نشده. قضیه چیه",8,1,3,3,3,3,3
[],[],"لطفا در پیشنهاد شگفت انگیز قرار بدید... لطفا...
ممنون از توجه شما",6,2,3,4,3,2,1
,,"سلام
به ظاهر دوربین خیلی خوبیه من دست گرفتم! فقط مقداری قیمتش رفت بالا!!!
اگر ممکنه ایام اعیاد شعبانیه هست لطفا پیشنهاد شگفت انگیز کنید
بسیار متشکرم",9,1,3,3,3,3,2
,,"دیجی جا موجودش کنید و صد البته شگفت انگیز پلیز",4,1,4,4,4,4,5
,,"سلام , لطفا"" موجودش کنید ,",5,1,3,3,3,3,3
,,"موجود بود اومدم واریز کنم دیدم تموم شده لطفا موجودش کنید",6,1,4,4,5,4,5
,,"سلام ممنونم از دیجی کالا...لطفا تورو خدا موجودش کنید خیلی دوربین خوبیه..",10,1,4,5,4,5,3
,,"سلام
لطفا این محصول رو موجود کنین واقعا بهش نیاز دارم !!!!!!!!!
مرسی",11,1,5,5,5,5,5
,,"با عرض سلام وتبریک سال نو
قبل ازهرچیزبایدبگم که برند کنون نیاز به تبلیغات نداره وهمه چیزو روشن میکنه
من این دوربین رو یک سال دارم و بطور خلاصه باید بگم این دوربین تو این رنج قیمت واقعا محشره به خصوص که در نور کافی عکسهای بسیار خوب و راضی کننده ای داره البته نور کافی در تمام دوربین ها حتی مدل های گران قیمت یک مساله بسیار مهمه.همچنین کیفیت فیلم این مدل هم به نظرم خیلی عالی.مهمترین نقطه قوت این دوربین زوم بسیار بالای اونه که حتی تو زوم بالا هم کیفیت فیلم و عکسش واقعا عالیه
بهترین هارو برای همه مردم سرزمینم آرزومندم.",9,0,5,5,5,5,5
"کيفيت عکاسي بالا","آپشن هاي کمي دارد","من یک عدد hx400v داشتم و هنوز هم دارم. از نظر من اگر اون رو بگیرید اصلا پشیمون نمیشید جون من خودم کارم اینه میگم قشنگ در حد یک dslr کار میکنه. اما این دوربین سوییچ کردن بین دیافراگ و شاتر رو به صورت منویی داره که خیلی به درد نخورش کرده. پیشنهادم سری hx سونی.",4,2,5,5,4,3,5
,,"باسلام خدمت دوستان عزیز
من 8 ماهه که این دوربین sx60 رو خریداری کردم.
چند تا مطلب رو درنظر داشته باشید:
1-برند این دوربین شرکت معتبر کانن هست و کانن تا به امروز پرچمدار تکنولوژی دوربین های خاص بوده و هست و تحت هیچ شرایطےخودشو خراب نمیکنه.
2-این دوربین بیشترین زوم رو دربین دوربین های سوپرزوم داره و از این نظر کاربر واقعآ از عکاسی لذت مےبره.
3-کیفیت ساختش دربین دوربین های کامپکت سوپرزوم عالیه
4- چهره و ابهت این دوربین قابل رقابت با دوربین های dlsr هست
5-ارگونومی قابل قبولی داره
6-عکاس با کمترین اطلاعات کاملآ میتونه به راحتےهرچه تمام تر در مدت کوتاهی بطور حرفه ای کارش رو با این دوربین آغاز کنه.
7-کیفیت فیلم برداری قابل قبولےداره
8-حدود 3 ساعت بطور مداوم کار میکنه با یکبار شارژ
9-مدت زمان شارژ شدن باتریش هم حدود 2 ساعت و بیست دقیقه هست.
10-عکاسےهای فوق العاده متنوعےداره و شما رو شگفت زده خواهد کرد.

در کل بهتون بگم که من تو این 8 ماه واقعآ ازش راضےبودم و تنها ایرادی که میتونم به این دوربین بگیرم اینه که وزنش حدودآ 100 گرم زیادیه وگرنه درنوع خودش فوق العادس و از خیلی از دوربین های کامپکت 3-4 میلیونی هم حتےبهتره.

کامپکت سوپرزوم فقط و فقط کانن sx60
مگر اینکه dlsr بخواین و واقعآ هدفتون و کار شغلیتون عکاسی باشه!",8,3,5,5,4,5,3
