positivePoints,negativePoints,commentText,like,dislike,"کيفيت عمومي عکس و فيلم","کيفيت ساخت",ارگونومي,"امکانات و قابليت ها","ارزش در برابر قيمت"
,,"یک انتقاد
بخش مقایسه عکس که قرار دادید کار بسیار خوبیه اما عکسها دقیق نیست یعنی مثل شرایط عکاسی یکسان نیست مثلا عکس همین دوربین رو با Canon EOS 5DS مقایسهکنید عکس این دوربین کیفیت بیشتری داره.برای دقیقتر فهمیدنش به گوشه ی بالایی عکس جایی که رشته های فرچه ها هست دقت کنید به نظرتون جای تعجب نداره!",2,0,3,3,3,3,3
"کيفيت ساخت عالي
فوکوس بسيار سريع
لنز فوق‌العاده",,"سلام من قبل از عید خریداری کردم و بنظرم از همه نظر عالیه. کیفیت عالی فوکوس سریع و تنظیمات اتوماتیک و نیمه اتوماتیک میتونین تو هر محیطی هر نوع عکسی میخواین با ویفیت عالی ثبت کنین. فلاش هم بسیار پرقدرته. وقتی دوربین اومد فقط از یک چیز ناراحت شدم اونم نداشتن وایفای برای ارسال عکس بود ولی من که بیشتر از موبایل استفاده میکنم یه micro sd خریدم که به راحتی به مبایل وصل میشه و مشکل نداشتن وای فای هم حل شد. فکنم اینکار از خریدن sd وایفای دار خیلی ارزون تره. توصیه میکنم تو خریدش شک نکنید. در نور کم در مود hand night در scn عکس عالی میگیره و sensor cleaner داره که واقعا کارو راحت میکنه. دوستانی که میخوان کیف بگیرن کیف benro عالیه که من از دیجی کالا خریدم.",3,0,3,3,3,3,3
,,"سلام لطفا موجود کنینش اگه امکان داره و تخفیف هم شاملش باشه",4,0,3,3,3,3,3
"[""ابعاد تصوير 4：3""]",,"دوستانی که از عکاسی میدونید به کمکتون خیلی احتیاج دارم
دوربین nikon D5300 نسبت ابعاد عکس 3:2 داره ولی کنون 700D ابعاد بزرگتری داره
البته d5300 وای فای و جی پی اس داره که فک کنم خیلی مورد نیاز باشه
حالا از دوستان نظر میخوام این رو بگیرم یا Nikon D5300 و چرا؟",5,0,3,3,3,3,3
"[""نميدونم""]","[""نميدونم""]","لطفا هم موجودش کنید هم شگفت انگیز در ضمن بدون لنز هم قرار بدید",7,0,1,1,1,1,1
,"[""نداشتن واي فاي""]","برای شروع عالیه اگه بودجه کمتری دارید برید سراغ 1200d",2,0,5,5,5,5,5
,,"اگه امکانش هست این مدلو بذارید تو پیشنهادهای ویژه لطفا؛؛ مرسی",3,0,5,5,5,5,5
,,"متاسفانه برخی بدون داشتن اطلاعات اقدام به اطلاع رسانی میکنند...!!
یک نکته اینکه دوربین های DSLR کانن همه در اصل ساخت ژاپن هستند اما در تایوان هم تولید میشوند و از لحاظ کیفیت تفاوت چندانی ندارند نمیگم مثل هم هستند ولی ساخت تایوانش هم کیفیت ساختش از نیکون هم رده بالاتره دوستان دقت کنند که گفتم کیفیت ساخت !! و فعلا به بقیه فاکتورها کاری ندارم.... و به هیچ عنوان تاکید میکنم به هیچ عنوان ساخت چین وجود نداره ...حالا نمیدونم چرا بعضی دوستان میان و اظهار نظر اشتباه میکنند پایین ترین مدل الان 1200Dهست که تایوانیه...و بنده 1100Dو1000D ژاپنی رو خرید و فروش کردم و بعضی از مدل ها در ابتدای کار معمولا در ژاپن تولید میشوند و گاها تولیدش به تایوان سپرده میشه و مدلهای حرفه ای تر هم مثل 70Dو بالاتر که هیچ وقت نمونه تایوانی نداشتند فول فریم ها هم که داستانش جداست...به اندازه ی چندسال فعالیتم در زمینه ی دوربین این اطلاعات بنده بود...اگر کسی هم کاننDSLR چینی پیدا کرد بنده به چند برابرقیمت ازش میخرم!!!
با تشکر از همه کسانی برای دانستن و کمک به دیگران اینجا فعالیت میکنند",12,1,5,5,5,5,5
,,"سلام امروز برای پرسیدن چند سوال درباره ی قیمت و گارانتی این دوربین برایم پیش آمد و با کارشناس دیجی کالا تماس گرفتم. کارشناس عزیز فقط اطلاعاتی که در صفحه سایت وجود داشت رو بازگو کرد. بیشتر به درد نابینایان میخورد. کارشناس فنی هم که ندارید. واقعا از یک همچین سایت بزرگی توقع نداشتم. آخر هم با اطلاعاتی که خودم داشتم این دوربین رو سفارش دادم. فردا به دستم میرسه و نظرم رو براتون میگذارم.",12,2,3,3,3,3,3
,,"سلام لطفا کسانی که اطلاع دارن خواهشن کمک کنن. من میخوام این دوربین رو بخرم ولی نمایندگی های کانن میگن گارانتی آفومار اصلیه. خواهشن کسانی که از گارانتی استفاده کردن بگن کدوم گارانتی بهتره",3,0,3,3,3,3,3
,,"با سلام در جواب دوستمون باید بگم این دوربین در کل تایوانی و برخی هم چینی هست ولی درایران معلوم نیست نمایندگی کدامیک را با تغییر باکس و برچسب ژاپنی اعلام میکند در حالی که فقط 70D به بالا ژاپنی دارد دیجی وقتی تایوان تحویل داده بهتر از ژاپنی هست که معلوم نیست چین یا تایوان
ممنون",2,1,4,4,4,3,3
,,"با سلام و خسته نباشید.
تنوع محصولاتتون در زمینه دوربین های dslr خیلی کمه
اکثر موجد ندارید و متاسفانه قصد موجود کردن هم ندارید
سایتهای دیگه زیاد قابل اعتماد نیستن
خودم ترجیح میدم از دیجی کالا تهیه کنم
ولی متاسفانه متاسفانه موجود ندارید.
لطفا توجه بیشتری به دوربین ها داشته باشید
با تشکر فراوان",14,1,3,3,3,3,3
"امکانات خوب دوربين","ساخت تايوان","سلام . این دوربین دارای دو مدل ژاپنی و تایوانی است که متاسفانه دیجی کالا مدل تایوانی رو برام فرستاده . راهنمای فارسی و یا انگلیسی تو باکس موجود نیست و مجبورید راهنمای فارسی یا انگلسی رو جداگانه بخرید در کل دوربین خیلی خوبیه و دارای امکانات فراوان .",2,0,3,4,4,4,3
,,"خیلی سبک و خوبه کیفیت عکس بالایی داره سرعت شاتر خیلی بالایی داره به نظر من این دوربین خیلی خوبه",3,1,5,5,5,5,5
,,"سلام
من قصد خرید یه دوربین DSLR رو دارم بین این دوربین و دوربین nikon d3300 گیر کردم .
اگه میشه یکی از دوستان با دلایل منطقی منو راهنمایی کنه برای انتخاب بین این دو مدل .
باتشکر",3,0,3,3,3,3,3
,,"حالا که اومدم بخرمش ناموجود شد دیجی کالا لطفا موجودش کن",3,0,5,5,5,5,5
"کيفيت خوب","کيفيت عکي پايين","این دوربین خوب هست.از نظر کیفیت حرف ندار ه.ولی کیفت عکس نسبتا بدی داره که ما میتونی به جای کیت 18-55با کمی اخلاف قیمت بالا با همون مارک کیت18-135 رو بخریم .منظورمCANNON 700D KIT135-18",2,1,4,5,4,4,3
"صفحه نمايش چرخنده و لمسي با کيفيت
فوکوس خودکار در حالت فيلم برداري","باطري نسبتا ضعيف","ممنون از دیجی کالا ی عزیز ، من این دوربین رو دو شنبه شب سفارش دادم و واسه ساعت 9تا 12 روز چهارشنبه تنظیم کردن بیارن ،‌اما هنوز خبری نشده.
در این رنج قیمت ، ما یا باید کنون 60دی دست دوم رو بگیریم یا نیکون 5300 یا کنون 700دی ،
درباره 60 دی باید بگم قدیمی تر از این دوربینه و متاسفانه (بسته به استفاده شما) فوکوس اتو نداره تو فیلم برداری ، در مقابل کنون70 دی گزینه ارجع تریه اما قیمتش بالاست
در رابطه با نیکون ،گرچه بعضی امکانات بیشتری نسبت به این مدل داره
اما توجه داشته باشید که بازار لنز کنون تنوع بیشتری نسبت به نیکون داره ، هرچند انتخاب کنون یا نیکون بیشتر سلیقه ایه مثل ، آی او اس و اندروید.
در نهایت به نظر بنده با این قیمت مناسب ، گزینه بسیار عالی برای آماتور هاست و مطمئنن کارشونو مدت ها راه میندازه
درباره کیت لنز هم باید اضافه کنم ، 18-55 تله کمی داره و تو عکاسی تئاتر و نمایش ها و ... ممکنه اذیت بشید ، پس چه بهتر 18-135 کنون زینت بخش دوربینتون باشه
من همراه دوربین یک هود و رم 16 گیگ و کیف ریواکیس رو هم از طریق دیجی کالا سفارش دادم.
ممنون از توجهتون",6,0,3,3,4,3,3
